0,-2,17.847080,-4.494134,179.860535,1
0,-2,16.847084,-4.491701,179.860535,1
0,-2,15.847087,-4.489266,179.860535,1
0,-2,14.847090,-4.486833,179.860535,1
0,-2,13.847093,-4.484398,179.860535,1
0,-2,12.847096,-4.481965,179.860535,1
0,-2,11.847099,-4.479530,179.860535,1
0,-2,10.847102,-4.477096,179.860535,1
0,-2,9.847105,-4.474662,179.860535,1
0,-2,8.847108,-4.472228,179.860535,1
0,-2,7.847110,-4.469794,179.860535,1
0,-2,6.847113,-4.467360,179.860535,1
0,-2,5.847116,-4.464926,179.860535,1
0,-2,4.847119,-4.462492,179.860535,1
0,-2,3.847122,-4.460058,179.860535,1
0,-2,2.847125,-4.457624,179.860535,1
0,-2,1.847128,-4.455190,179.860535,1
0,-2,0.847131,-4.452756,179.860535,1
0,-2,-0.152866,-4.450322,179.860535,1
0,-2,-1.152863,-4.447888,179.860535,1
0,-2,-2.152860,-4.445454,179.860535,1
0,-2,-3.152857,-4.443020,179.860535,1
0,-2,-4.152854,-4.440586,179.860535,1
0,-2,-5.152851,-4.438151,179.860535,1
0,-2,-6.152848,-4.435718,179.860535,1
0,-2,-7.152845,-4.433283,179.860535,1
0,-2,-8.152842,-4.430850,179.860535,1
0,-2,-9.152839,-4.428415,179.860535,1
0,-2,-10.152836,-4.425982,179.860535,1
0,-2,-11.152833,-4.423547,179.860535,1
0,-2,-12.152830,-4.421113,179.860535,1
0,-2,-13.152827,-4.418679,179.860535,1
0,-2,-14.152824,-4.416245,179.860535,1
0,-2,-15.152821,-4.413811,179.860535,1
0,-2,-16.152819,-4.411377,179.860535,1
0,-2,-17.152817,-4.408943,179.860535,1
0,-2,-18.152813,-4.406509,179.860535,1
0,-2,-19.152811,-4.404075,179.860535,1
0,-2,-20.152807,-4.401641,179.860535,1
0,-2,-21.152803,-4.399207,179.860535,1
0,-2,-22.152802,-4.396773,179.860535,1
0,-2,-23.152798,-4.394339,179.860535,1
0,-2,-24.152796,-4.391905,179.860535,1
0,-2,-25.152792,-4.389471,179.860535,1
0,-2,-26.152790,-4.387037,179.860535,1
0,-2,-27.152786,-4.384603,179.860535,1
0,-2,-28.152784,-4.382169,179.860535,1
0,-2,-29.152781,-4.379735,179.860535,1
0,-2,-30.152777,-4.377301,179.860535,1
0,-2,-31.152775,-4.374866,179.860535,1
0,-2,-32.152771,-4.372432,179.860535,1
0,-2,-33.152767,-4.369998,179.860535,1
0,-2,-34.152767,-4.367564,179.860535,1
0,-2,-35.152763,-4.365130,179.860535,1
0,-2,-36.152760,-4.362696,179.860535,1
0,-1,17.855600,-0.994145,179.860535,2
0,-1,16.855604,-0.991711,179.860535,2
0,-1,15.855606,-0.989277,179.860535,2
0,-1,14.855609,-0.986843,179.860535,2
0,-1,13.855612,-0.984409,179.860535,2
0,-1,12.855616,-0.981975,179.860535,2
0,-1,11.855618,-0.979541,179.860535,2
0,-1,10.855621,-0.977107,179.860535,2
0,-1,9.855624,-0.974673,179.860535,2
0,-1,8.855627,-0.972239,179.860535,2
0,-1,7.855629,-0.969804,179.860535,2
0,-1,6.855632,-0.967370,179.860535,2
0,-1,5.855636,-0.964936,179.860535,2
0,-1,4.855639,-0.962502,179.860535,2
0,-1,3.855641,-0.960068,179.860535,2
0,-1,2.855644,-0.957634,179.860535,2
0,-1,1.855647,-0.955200,179.860535,2
0,-1,0.855650,-0.952766,179.860535,2
0,-1,-0.144347,-0.950332,179.860535,2
0,-1,-1.144344,-0.947898,179.860535,2
0,-1,-2.144341,-0.945464,179.860535,2
0,-1,-3.144338,-0.943030,179.860535,2
0,-1,-4.144335,-0.940596,179.860535,2
0,-1,-5.144332,-0.938162,179.860535,2
0,-1,-6.144329,-0.935728,179.860535,2
0,-1,-7.144326,-0.933294,179.860535,2
0,-1,-8.144322,-0.930860,179.860535,2
0,-1,-9.144320,-0.928426,179.860535,2
0,-1,-10.144317,-0.925992,179.860535,2
0,-1,-11.144314,-0.923558,179.860535,2
0,-1,-12.144311,-0.921124,179.860535,2
0,-1,-13.144308,-0.918690,179.860535,2
0,-1,-14.144305,-0.916256,179.860535,2
0,-1,-15.144301,-0.913822,179.860535,2
0,-1,-16.144299,-0.911387,179.860535,2
0,-1,-17.144297,-0.908953,179.860535,2
0,-1,-18.144293,-0.906519,179.860535,2
0,-1,-19.144291,-0.904085,179.860535,2
0,-1,-20.144287,-0.901651,179.860535,2
0,-1,-21.144283,-0.899217,179.860535,2
0,-1,-22.144281,-0.896783,179.860535,2
0,-1,-23.144278,-0.894349,179.860535,2
